ID,predicted_selling_amount
8703679926637447067,-1.0
8706504246736450868,-1.0
8708154949205491464,-1.0
8722441652742892012,242.84306672598203
8734733406056447210,751.2318102021864
8734960421695740081,-1.0
8738585177504107478,-1.0
8741279234727690226,92.29461221449188
8742715380135126441,782.6529744382952
8750484445317294699,-1.0
8759663434368801349,-1.0
8762126237976983028,374.2996799005574
8767885538164206404,389.48954252371743
8773813287682407679,331.86280859046644
8778133396044329983,-1.0
8780590850506767991,330.73569209980326
8780615738614603689,466.80385816670866
8783151849524449360,-1.0
8787102829910223179,-1.0
8805690850609163107,242.06630127094846
8805730488641244046,-1.0
8805760374372696459,-1.0
8825801836919523485,285.35156124185426
8831367285417265011,194.31856760559108
8833030734356107671,280.5333467996859
8833146119780186657,522.288481378262
8844517529497925723,-1.0
8846000610614697386,695.2920564873416
8847160653474892607,336.018768647025
8848243486721488921,298.29687071576984
8849394009325192270,-1.0
8849808284071210035,382.46461290302534
8854018124589896522,324.67249397397256
8855028664640661515,-1.0
8859909049658593165,-1.0
8865699888960395895,-1.0
8875366056987209018,-1.0
8881276765418424977,293.2864286541552
8887882022152988977,143.0669410001813
8891347403104244348,328.4479387721261
8894655501641682928,-1.0
8905191437034135355,239.39190655057732
8909449363481828238,-1.0
8913041038877719906,322.8953568362566
8913664652924446349,763.8040433606448
8914350227511099882,708.1093184666862
8919768338879454587,187.9389490199563
8923577917047821010,-1.0
8924363325619942324,151.06924246717992
8925796175949167102,-1.0
8927021975650668460,-1.0
8928759992032281335,464.05898832323
8933184904332497659,1003.3102198050874
8936753795692729288,-1.0
8945304032768467286,-1.0
8945664521559892720,-1.0
8952087759706193554,468.05150117671576
8952558814679817026,-1.0
8965391416374792757,-1.0
8966934811378531517,-1.0
8969434991193340540,-1.0
8970878084534133576,-1.0
8976638257546585889,-1.0
8978835342463313787,288.54831877965375
8979833298779547878,-1.0
8992285715589102377,211.22538870603248
8996134013162107600,-1.0
9001527422510889567,-1.0
9002644741602610216,-1.0
9002961799931112988,244.99036144172734
9008281951079701178,-1.0
9009067776276219782,-1.0
9010201744824745639,-1.0
9011253965584479694,429.39322844824426
9013070998107838157,138.97196609252157
9021114985417234650,-1.0
9025127204439435111,-1.0
9028190343642051386,-1.0
9034000854150768147,173.09238589087673
9038459943168295129,50.453347691637106
9046039322645130125,193.25377649347362
9050058819096805711,63.78953909222335
9051154796741785547,324.9161885094409
9055433034719805103,230.4378814974555
9059898988303212858,131.91507730097024
9059948488228104108,-1.0
9064165349854428180,225.29728549084737
9072804712261740136,-1.0
9073191699481427235,-1.0
9078581263319058904,447.0652022057553
9082531666812023135,-1.0
9083260918093585628,311.90733028416696
9091766669044762848,148.78966712047034
9094819179972881720,-1.0
9100149448363205522,108.99632700863955
9103004715354648764,-1.0
9103081386045561782,-1.0
9106176165010787908,-1.0
9106759986777004052,-1.0
9107259525595655000,-1.0
9111100417575973429,290.7689464934308
9115600109758139527,-1.0
9128344375007371554,-1.0
9130934519741193099,-1.0
9132112895304538761,-1.0
9135824859937885238,-1.0
9138661920736630144,-1.0
9139647483093599183,142.18278785603346
9142893083821570275,314.25442104050524
9145184788887440124,-1.0
9151246983695642487,221.7046829352458
9159450486254400834,246.1863087430829
9167404775713464619,278.2025346190094
9173189511079428787,-1.0
9174526796953709484,-1.0
9174819119022344383,134.33550105534013
9175794279457282684,-1.0
9181201694197108281,-1.0
9188747340905104075,268.7064829023843
9193349786966167864,-1.0
9195696560645230438,-1.0
9196529723008149176,399.95204047776406
9198389020632256982,170.69424409672925
9202348914597323053,-1.0
9203395521919470061,-1.0
9203559451373327637,247.28207683221675
9209793795197852544,370.82560572230045
9210541577777911961,-1.0
9211111397030689597,-1.0
9212556816512443502,-1.0
9213529154366735479,-1.0
9213762316593380748,173.1705056699909
9220437466264519562,317.08022236448915
